# OpenSignals Text File Format
# {"20:15:12:22:97:41": {"sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "device name": "20:15:12:22:97:41", "column": ["nSeq", "I1", "I2", "O1", "O2", "EMG1", "EMG2", "EMG3", "ACC1", "ACC2", "ACC3"], "sync interval": 2, "time": "21:9:13.327", "comments": "", "device connection": "BTH20:15:12:22:97:41", "channels": [1, 2, 3, 4, 5, 6], "date": "2017-4-26", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 0, "sampling rate": 1000, "label": ["EMG1", "EMG2", "EMG3", "ACC1", "ACC2", "ACC3"], "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "special": [{}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	1	1	0	0	508	475	507	563	30	37	
1	1	1	0	0	511	501	509	563	30	37	
2	1	1	0	0	506	519	510	563	30	37	
3	1	1	0	0	508	529	512	563	30	37	
4	1	1	0	0	508	526	510	564	30	37	
5	1	1	0	0	510	520	511	564	30	37	
6	1	1	0	0	512	519	509	564	30	37	
7	1	1	0	0	511	512	511	563	30	37	
8	1	1	0	0	508	511	509	563	30	37	
9	1	1	0	0	511	504	511	564	30	37	
10	1	1	0	0	509	511	510	564	30	37	
11	1	1	0	0	511	483	508	563	30	37	
12	1	1	0	0	510	476	509	564	30	37	
13	1	1	0	0	511	506	510	564	30	37	
14	1	1	0	0	508	524	509	564	30	37	
15	1	1	0	0	510	528	510	565	30	37	
0	1	1	0	0	509	526	509	565	30	37	
1	1	1	0	0	511	519	509	565	30	37	
2	1	1	0	0	512	515	511	565	30	37	
3	1	1	0	0	508	518	512	564	30	37	
4	1	1	0	0	509	516	507	565	30	37	
5	1	1	0	0	510	520	508	564	30	37	
6	1	1	0	0	511	520	508	565	30	37	
7	1	1	0	0	509	510	508	565	30	37	
8	1	1	0	0	508	494	507	565	30	37	
9	1	1	0	0	508	509	508	566	30	37	
10	1	1	0	0	508	514	508	566	30	37	
11	1	1	0	0	509	519	510	566	30	37	
12	1	1	0	0	511	524	508	566	30	37	
13	1	1	0	0	511	521	507	566	30	37	
14	1	1	0	0	510	517	508	566	30	37	
15	1	1	0	0	509	517	508	566	30	37	
0	1	1	0	0	510	512	509	566	30	37	
1	1	1	0	0	510	513	509	566	30	37	
2	1	1	0	0	512	512	509	566	30	37	
3	1	1	0	0	509	512	508	566	30	37	
4	1	1	0	0	510	511	511	566	30	37	
5	1	1	0	0	511	512	512	567	30	37	
6	1	1	0	0	509	512	510	567	30	37	
7	1	1	0	0	509	513	509	567	30	37	
8	1	1	0	0	511	513	509	566	30	37	
9	1	1	0	0	510	512	507	567	30	37	
10	1	1	0	0	509	514	508	566	30	37	
11	1	1	0	0	509	516	507	566	30	37	
12	1	1	0	0	510	518	508	567	30	37	
13	1	1	0	0	511	519	509	566	30	37	
14	1	1	0	0	508	515	507	566	30	37	
15	1	1	0	0	511	514	506	566	30	37	
0	1	1	0	0	508	518	509	566	30	37	
1	1	1	0	0	509	516	509	567	30	37	
2	1	1	0	0	510	509	508	567	30	37	
3	1	1	0	0	512	491	509	566	30	37	
4	1	1	0	0	512	494	510	566	30	37	
5	1	1	0	0	510	508	509	566	30	37	
6	1	1	0	0	507	516	507	566	30	37	
7	1	1	0	0	509	521	509	567	30	37	
8	1	1	0	0	508	519	512	567	30	37	
9	1	1	0	0	510	519	509	566	30	37	
10	1	1	0	0	511	515	509	567	30	37	
11	1	1	0	0	509	518	508	568	30	37	
12	1	1	0	0	511	513	509	567	30	37	
13	1	1	0	0	510	515	508	567	30	37	
14	1	1	0	0	511	513	509	566	30	37	
15	1	1	0	0	511	510	505	567	30	37	
0	1	1	0	0	510	509	507	567	30	37	
1	1	1	0	0	509	504	510	566	30	37	
2	1	1	0	0	510	504	510	567	30	37	
3	1	1	0	0	510	507	510	567	30	37	
4	1	1	0	0	509	512	511	567	30	37	
5	1	1	0	0	511	515	508	568	30	37	
6	1	1	0	0	511	516	509	568	30	37	
7	1	1	0	0	508	519	508	568	30	37	
8	1	1	0	0	510	525	509	568	30	37	
9	1	1	0	0	509	529	511	568	30	37	
10	1	1	0	0	511	519	509	568	30	37	
11	1	1	0	0	510	519	508	567	30	37	
12	1	1	0	0	511	518	509	567	30	37	
13	1	1	0	0	512	513	509	568	30	37	
14	1	1	0	0	511	506	510	567	30	37	
15	1	1	0	0	511	492	510	568	30	37	
0	1	1	0	0	510	502	511	567	30	37	
1	1	1	0	0	508	513	508	567	30	37	
2	1	1	0	0	510	514	510	568	30	37	
3	1	1	0	0	510	514	511	568	30	37	
4	1	1	0	0	510	517	508	568	30	37	
5	1	1	0	0	511	513	508	567	30	37	
6	1	1	0	0	511	503	510	566	30	37	
7	1	1	0	0	508	504	509	567	30	37	
8	1	1	0	0	508	507	509	567	30	37	
9	1	1	0	0	509	513	508	568	30	37	
10	1	1	0	0	508	515	510	567	30	37	
11	1	1	0	0	508	521	510	567	30	37	
12	1	1	0	0	509	521	510	567	30	37	
13	1	1	0	0	511	518	508	567	30	37	
14	1	1	0	0	511	515	507	567	30	37	
15	1	1	0	0	510	515	510	567	30	37	
0	1	1	0	0	512	513	508	566	30	37	
1	1	1	0	0	510	512	509	566	30	37	
2	1	1	0	0	510	510	508	565	30	37	
3	1	1	0	0	511	508	508	566	30	37	
4	1	1	0	0	510	514	507	566	30	37	
5	1	1	0	0	510	515	508	565	30	37	
6	1	1	0	0	510	517	508	565	30	37	
7	1	1	0	0	510	523	509	565	30	37	
