# OpenSignals Text File Format
# {"20:15:12:22:97:41": {"sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "device name": "20:15:12:22:97:41", "column": ["nSeq", "I1", "I2", "O1", "O2", "EMG1", "EMG2", "EMG3", "ACC1", "ACC2", "ACC3"], "sync interval": 2, "time": "21:3:40.126", "comments": "", "device connection": "BTH20:15:12:22:97:41", "channels": [1, 2, 3, 4, 5, 6], "date": "2017-4-26", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 0, "sampling rate": 1000, "label": ["EMG1", "EMG2", "EMG3", "ACC1", "ACC2", "ACC3"], "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "special": [{}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	1	1	0	0	502	509	509	524	31	38	
1	1	1	0	0	515	510	512	524	31	38	
2	1	1	0	0	524	509	511	524	31	38	
3	1	1	0	0	526	513	511	524	31	38	
4	1	1	0	0	520	514	509	524	31	38	
5	1	1	0	0	517	512	509	524	31	38	
6	1	1	0	0	510	514	507	524	31	38	
7	1	1	0	0	516	514	510	524	31	38	
8	1	1	0	0	519	514	511	525	31	38	
9	1	1	0	0	519	519	510	525	31	38	
10	1	1	0	0	517	512	508	526	31	38	
11	1	1	0	0	511	509	509	524	31	38	
12	1	1	0	0	504	515	508	525	31	38	
13	1	1	0	0	504	511	507	525	31	38	
14	1	1	0	0	508	514	507	525	31	38	
15	1	1	0	0	513	512	507	524	31	38	
0	1	1	0	0	520	512	510	524	31	38	
1	1	1	0	0	529	510	508	524	31	38	
2	1	1	0	0	532	510	508	524	31	38	
3	1	1	0	0	525	513	508	524	31	38	
4	1	1	0	0	520	516	509	524	31	38	
5	1	1	0	0	518	514	507	524	31	38	
6	1	1	0	0	515	512	510	523	31	38	
7	1	1	0	0	505	512	509	524	31	38	
8	1	1	0	0	502	512	508	525	31	38	
9	1	1	0	0	504	514	510	525	31	38	
10	1	1	0	0	509	514	513	525	31	38	
11	1	1	0	0	508	514	512	525	31	38	
12	1	1	0	0	502	510	507	525	31	38	
13	1	1	0	0	508	515	511	525	31	38	
14	1	1	0	0	508	514	508	524	31	38	
15	1	1	0	0	505	515	509	525	31	38	
0	1	1	0	0	505	513	509	525	31	38	
1	1	1	0	0	508	513	509	526	31	38	
2	1	1	0	0	517	515	512	526	31	38	
3	1	1	0	0	516	511	507	526	31	38	
4	1	1	0	0	501	508	504	526	31	38	
5	1	1	0	0	506	511	507	526	31	38	
6	1	1	0	0	511	513	508	526	31	38	
7	1	1	0	0	510	514	510	527	31	38	
8	1	1	0	0	511	513	508	526	31	38	
9	1	1	0	0	513	516	513	527	32	38	
10	1	1	0	0	514	513	511	526	31	38	
11	1	1	0	0	511	513	508	527	31	38	
12	1	1	0	0	512	513	509	527	31	38	
13	1	1	0	0	513	512	507	527	31	38	
14	1	1	0	0	515	514	508	527	31	38	
15	1	1	0	0	521	510	511	528	31	38	
0	1	1	0	0	513	515	510	528	31	38	
1	1	1	0	0	508	517	508	528	31	38	
2	1	1	0	0	512	511	509	528	31	38	
3	1	1	0	0	518	512	509	529	31	38	
4	1	1	0	0	511	511	510	528	31	38	
5	1	1	0	0	506	513	510	528	31	38	
6	1	1	0	0	511	521	511	527	31	38	
7	1	1	0	0	516	515	510	528	31	38	
8	1	1	0	0	506	505	499	527	31	38	
9	1	1	0	0	505	512	510	527	31	38	
10	1	1	0	0	510	513	508	527	31	38	
11	1	1	0	0	516	512	510	527	31	38	
12	1	1	0	0	518	515	510	527	31	38	
13	1	1	0	0	517	513	513	527	31	38	
14	1	1	0	0	513	513	510	527	31	38	
15	1	1	0	0	508	513	504	527	31	38	
0	1	1	0	0	507	512	508	527	31	38	
1	1	1	0	0	515	513	507	528	31	38	
2	1	1	0	0	519	511	508	528	31	38	
3	1	1	0	0	508	513	509	527	31	38	
4	1	1	0	0	490	513	510	527	31	38	
5	1	1	0	0	479	516	511	527	31	38	
