# OpenSignals Text File Format
# {"20:15:12:22:97:41": {"sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "device name": "20:15:12:22:97:41", "column": ["nSeq", "I1", "I2", "O1", "O2", "EMG1", "EMG2", "EMG3", "ACC1", "ACC2", "ACC3"], "sync interval": 2, "time": "21:34:20.444", "comments": "", "device connection": "BTH20:15:12:22:97:41", "channels": [1, 2, 3, 4, 5, 6], "date": "2017-4-26", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 0, "sampling rate": 1000, "label": ["EMG1", "EMG2", "EMG3", "ACC1", "ACC2", "ACC3"], "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "special": [{}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	1	1	0	0	510	518	508	465	31	38	
1	1	1	0	0	511	515	510	465	31	38	
2	1	1	0	0	512	515	510	465	31	38	
3	1	1	0	0	510	515	509	466	31	38	
4	1	1	0	0	509	508	508	466	31	38	
5	1	1	0	0	511	502	508	466	31	38	
6	1	1	0	0	511	506	506	466	31	38	
7	1	1	0	0	507	507	508	465	31	38	
8	1	1	0	0	510	512	506	465	31	38	
9	1	1	0	0	508	511	510	465	31	38	
10	1	1	0	0	508	513	512	465	31	38	
11	1	1	0	0	510	517	508	465	31	38	
12	1	1	0	0	509	515	508	465	31	37	
13	1	1	0	0	509	512	510	465	31	37	
14	1	1	0	0	512	517	508	466	31	37	
15	1	1	0	0	509	520	510	466	31	38	
0	1	1	0	0	509	516	511	465	31	37	
1	1	1	0	0	508	515	508	465	31	37	
2	1	1	0	0	511	507	509	466	31	37	
3	1	1	0	0	512	507	508	465	31	38	
4	1	1	0	0	511	511	509	465	31	38	
5	1	1	0	0	509	503	509	465	31	38	
6	1	1	0	0	511	502	508	466	31	37	
7	1	1	0	0	509	514	507	466	31	37	
8	1	1	0	0	509	517	507	466	31	37	
9	1	1	0	0	509	522	506	466	31	37	
10	1	1	0	0	510	519	510	465	31	37	
11	1	1	0	0	512	517	509	466	31	37	
