# OpenSignals Text File Format
# {"20:15:12:22:97:41": {"sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "device name": "20:15:12:22:97:41", "column": ["nSeq", "I1", "I2", "O1", "O2", "EMG1", "EMG2", "EMG3", "ACC1", "ACC2", "ACC3"], "sync interval": 2, "time": "21:5:51.165", "comments": "", "device connection": "BTH20:15:12:22:97:41", "channels": [1, 2, 3, 4, 5, 6], "date": "2017-4-26", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 0, "sampling rate": 1000, "label": ["EMG1", "EMG2", "EMG3", "ACC1", "ACC2", "ACC3"], "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "special": [{}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	1	1	0	0	504	511	509	522	29	38	
1	1	1	0	0	506	510	509	524	29	38	
2	1	1	0	0	513	511	509	523	29	38	
3	1	1	0	0	513	513	511	523	29	38	
4	1	1	0	0	504	515	510	523	29	38	
5	1	1	0	0	502	513	512	523	29	38	
6	1	1	0	0	507	511	509	524	29	38	
7	1	1	0	0	499	519	509	525	29	38	
8	1	1	0	0	505	518	506	525	29	38	
9	1	1	0	0	499	516	507	526	29	38	
10	1	1	0	0	514	510	507	525	29	38	
11	1	1	0	0	513	504	508	525	29	38	
12	1	1	0	0	509	507	508	524	29	38	
13	1	1	0	0	513	511	510	525	29	38	
14	1	1	0	0	516	511	508	526	29	38	
15	1	1	0	0	514	511	508	526	29	38	
0	1	1	0	0	513	516	512	526	29	38	
1	1	1	0	0	511	516	510	526	29	38	
2	1	1	0	0	512	515	511	526	29	38	
3	1	1	0	0	518	519	511	526	29	38	
4	1	1	0	0	520	516	508	526	29	38	
5	1	1	0	0	513	515	509	525	29	38	
6	1	1	0	0	511	516	510	526	29	38	
7	1	1	0	0	507	518	508	524	29	38	
8	1	1	0	0	507	519	511	525	30	38	
9	1	1	0	0	510	512	509	525	29	38	
10	1	1	0	0	510	509	511	525	29	38	
11	1	1	0	0	511	507	508	524	29	38	
12	1	1	0	0	515	507	508	524	29	38	
13	1	1	0	0	516	502	509	523	29	38	
14	1	1	0	0	517	505	508	525	29	38	
15	1	1	0	0	512	511	507	523	29	38	
0	1	1	0	0	505	517	507	524	30	38	
1	1	1	0	0	496	514	509	524	29	38	
2	1	1	0	0	498	516	509	523	29	38	
3	1	1	0	0	506	514	508	523	29	38	
4	1	1	0	0	507	520	510	523	29	38	
5	1	1	0	0	513	519	510	523	29	38	
6	1	1	0	0	513	515	508	524	30	38	
7	1	1	0	0	508	515	511	524	30	38	
8	1	1	0	0	503	515	510	524	30	38	
9	1	1	0	0	500	508	508	524	30	38	
10	1	1	0	0	498	505	509	524	30	38	
11	1	1	0	0	490	510	508	524	30	38	
12	1	1	0	0	496	508	510	524	29	38	
13	1	1	0	0	529	511	510	523	30	38	
14	1	1	0	0	574	515	509	524	30	38	
15	1	1	0	0	536	519	508	525	30	38	
0	1	1	0	0	507	520	508	524	30	38	
1	1	1	0	0	507	517	509	525	30	38	
2	1	1	0	0	512	515	510	525	30	38	
3	1	1	0	0	509	517	509	525	30	38	
4	1	1	0	0	509	515	507	526	29	38	
5	1	1	0	0	507	514	510	524	30	38	
6	1	1	0	0	503	515	508	526	30	38	
7	1	1	0	0	501	505	507	526	30	38	
8	1	1	0	0	496	504	510	526	30	38	
9	1	1	0	0	506	508	512	526	30	38	
10	1	1	0	0	505	511	508	526	30	38	
11	1	1	0	0	508	515	509	527	30	38	
12	1	1	0	0	504	519	507	526	29	38	
13	1	1	0	0	504	519	509	526	30	38	
14	1	1	0	0	508	518	508	527	30	38	
15	1	1	0	0	510	512	509	527	30	38	
0	1	1	0	0	513	511	508	527	30	38	
1	1	1	0	0	519	511	507	527	30	38	
2	1	1	0	0	527	512	509	527	30	38	
3	1	1	0	0	526	510	510	527	30	38	
4	1	1	0	0	519	508	509	526	29	38	
5	1	1	0	0	509	515	510	525	30	38	
6	1	1	0	0	507	513	508	527	30	38	
7	1	1	0	0	507	512	509	526	30	38	
8	1	1	0	0	511	518	512	526	30	38	
9	1	1	0	0	512	512	510	526	30	38	
10	1	1	0	0	510	508	510	526	30	38	
11	1	1	0	0	498	512	510	525	30	38	
12	1	1	0	0	497	513	508	524	29	38	
13	1	1	0	0	502	518	507	523	30	38	
14	1	1	0	0	506	515	507	524	30	38	
15	1	1	0	0	507	508	508	523	30	38	
0	1	1	0	0	515	511	508	522	30	38	
1	1	1	0	0	518	511	508	523	29	38	
2	1	1	0	0	526	509	508	522	29	38	
3	1	1	0	0	527	513	508	521	29	38	
4	1	1	0	0	511	522	511	521	29	37	
5	1	1	0	0	511	521	511	521	29	38	
6	1	1	0	0	511	515	508	521	29	38	
7	1	1	0	0	501	514	508	521	29	37	
8	1	1	0	0	493	518	509	521	30	38	
9	1	1	0	0	483	515	512	521	29	38	
10	1	1	0	0	505	509	507	520	29	37	
11	1	1	0	0	523	510	508	519	29	37	
12	1	1	0	0	519	508	507	520	29	37	
13	1	1	0	0	512	508	508	519	29	37	
14	1	1	0	0	508	511	510	520	29	37	
15	1	1	0	0	506	511	510	520	29	37	
0	1	1	0	0	508	513	510	521	30	37	
1	1	1	0	0	511	515	509	521	29	37	
2	1	1	0	0	512	513	508	521	29	37	
3	1	1	0	0	513	515	512	520	29	37	
4	1	1	0	0	515	508	509	520	29	38	
5	1	1	0	0	511	513	509	519	29	38	
6	1	1	0	0	510	514	508	519	29	38	
7	1	1	0	0	512	512	509	519	29	38	
8	1	1	0	0	513	512	511	520	30	38	
9	1	1	0	0	511	513	509	521	29	38	
10	1	1	0	0	507	510	511	519	29	38	
11	1	1	0	0	511	515	508	519	29	38	
12	1	1	0	0	511	516	508	519	29	38	
